"ensemble","geneName","statistic","pvalue","amplitude1","amplitude2","phi1","phi2","basal1","basal2","sigma_alpha","sigma_0","qvalue","r1","r2"
"ENSG00000139517","LNX2",23.043325425936,9.91300810829738e-06,1.35816627244101,0.900000705306874,-3.51864597743589,10.0657288131121,13.1803144714102,12.9766048821863,1.14442858069835,1.67462527070757,0.00144739533183917,0.811026977914378,0.537434088120861
"ENSG00000196218","RYR1",3.37841686637739,0.184665641347414,95.1689873736515,266.087570852923,-9.67491556720003,7.00089075735898,2532.44685254355,2450.10016330888,290.698882141525,604.668432799057,0.622697615788424,0.157390368359577,0.440055336808609
"ENSG00000163069","SGCB",0.408408927289429,0.815295655822948,10.0546164266231,7.58940258315415,5.81665204696248,5.49354924501386,158.862961966471,157.017431831252,8.3404465545551,14.3211674245272,0.956651921331095,0.702080782143713,0.529943010802048
"ENSG00000125354","Sep-06",0.392245890130766,0.821911178542552,0.187000923532527,0.30330352992572,-8.24920456121377,-7.16419291350069,3.4064508345842,3.3886785766291,0.332880421053972,0.764462326592962,0.956651921331095,0.244617578953757,0.396754057557651
"ENSG00000156218","ADAMTSL3",1.56030186973538,0.458336827075846,0.328950182899481,0.630129018594268,3.35101188075201,6.02037632959777,4.3071568919245,4.74041869754182,0.838096915549549,1.2599329621702,0.843722937301999,0.261085464684464,0.500129004886806
"ENSG00000204920","ZNF155",0.301934259813706,0.859875962397666,0.158654931386566,0.197928036325868,-3.90448972252367,-3.32659570365965,1.12630215720541,1.02757266569153,0.183722709938798,0.354628830423616,0.970964474305057,0.447383060190135,0.558127313251537
"ENSG00000197085","NPSR1-AS1",2.38565394131143,0.303362453967767,0.363888489076956,0.174345389051829,-5.15045454232574,-0.732029127677453,2.22373563239371,1.925239163778,1.15162433472638,0.796749342092483,0.777069373138912,0.456716397306692,0.218820876078731
"ENSG00000111328","CDK2AP1",4.33085128916093,0.114701102302847,0.665315963222386,1.2699344478709,7.05622986585123,-6.42720016568722,21.7460392121742,21.6541116588823,3.17566059781727,3.23876083064636,0.532204301770514,0.205422999107226,0.392105040870665
"ENSG00000086598","TMED2",2.20866760703484,0.331431607281682,1.84983568015159,4.31830003261606,7.71508342580053,-5.31098002823644,95.4305622038712,96.3513046402505,5.27531739913861,14.6171977426055,0.797899769742534,0.126552004886667,0.29542598442308
"ENSG00000165410","CFL2",2.94439697468829,0.22942055216525,62.7092007076479,53.1284010976538,1.7476415957652,-7.47724122824678,893.839737939346,929.508573192338,66.8972617327858,254.062844210809,0.691674424476972,0.246825547838136,0.209115194560172
"ENSG00000100330","MTMR3",3.4077668276916,0.181975464060865,1.49586291891946,1.96124804431986,8.40202092196724,6.6785652168902,14.1575631414508,14.1880599134201,1.25213859801053,1.90263962550476,0.622697615788424,0.786204018284659,1.03080374130206
