"ensemble","geneName","statistic","pvalue","amplitude","phi","basal","sigma_alpha","sigma_0","qvalue","r"
"ENSG00000058729","RIOK2",7.70765086727658,0.0211984877236574,1.50191650571033,-6.25328678660526,17.3455758482478,0.472998749540663,2.66594173889605,0.0711796728550959,0.563371841101171
"ENSG00000147224","PRPS1",3.42379657439949,0.180522783066448,1.66169725142453,-3.69362358969812,28.2437347662686,1.54859148425425,4.6330656548878,0.337451717939499,0.358660415198622
"ENSG00000101367","MAPRE1",1.36548159656758,0.505230358492276,2.03306004344148,-4.71951141191767,23.459204025885,1.54442816349687,8.73732990021216,0.659622303846814,0.23268665217644
"ENSG00000164081","TEX264",9.23114619999973,0.00989651009150203,1.27329057606068,9.79516448061116,12.7004182847332,1.00340420246939,2.25613796698108,0.0378980068721399,0.56436733688076
"ENSG00000139517","LNX2",18.1915179086923,0.000112140393939832,1.35199535122423,-3.43065349995974,13.1580937376912,1.11892893503585,1.53880200946495,0.000733718577492042,0.878602538148706
"ENSG00000196218","RYR1",0.816654081810498,0.664761439085683,90.2173065826566,-9.76320321235849,2530.30645283992,250.202356840398,585.287383092564,0.780668561798058,0.154141895398399
"ENSG00000163069","SGCB",10.9088376848118,0.00427736188086529,9.92424106372265,5.87844177487401,159.093029373916,6.37396982827953,14.5303700479168,0.018481431522984,0.682999884448605
"ENSG00000125354","Sep-06",1.37462734640067,0.502925277698749,0.161928682836231,-8.255310877275,3.39582070228612,0.302063528041842,0.760244941148571,0.657362377814004,0.212995409863025
"ENSG00000156218","ADAMTSL3",1.77529482348254,0.411622993968702,0.31086977463514,3.28834790985923,4.30890583405796,0.507729731957278,1.30794613812089,0.573367795734992,0.237677810709975
"ENSG00000204920","ZNF155",5.36126206995556,0.0685199020540488,0.161930102897947,-4.05296846276746,1.12898525400447,0.154259859773284,0.353442072878081,0.178645136469907,0.458151746280089
"ENSG00000197085","NPSR1-AS1",5.98436771267023,0.0501777360152187,0.372633765190891,-5.31513573933096,2.24167151801441,1.18144510616371,0.744085549252834,0.142564535328599,0.500794250829179
"ENSG00000111328","CDK2AP1",0.951418483794214,0.621444145902395,0.646567434554396,7.23194214181623,21.7709061452513,3.11080463816085,3.34344117589575,0.745718881194725,0.193383822397046
"ENSG00000086598","TMED2",0.629455569199024,0.729987561081316,1.66507931558067,8.32183703804032,95.4892285630598,7.44909741780598,11.001988694968,0.823509445499534,0.15134348541389
"ENSG00000165410","CFL2",4.04515048575013,0.132314284538771,60.1556911496984,1.67465965445554,895.676445459742,71.5169558427438,176.243794738394,0.276965001456841,0.341320902894708
"ENSG00000100330","MTMR3",15.5315605308174,0.000423998659027337,1.51657511369947,8.33878248357019,14.1655448225284,1.23788088492496,1.87326180566581,0.00240335873557574,0.809590581045578
"ENSG00000165995","CACNB2",0.0258946647446976,0.987136123769021,0.0119435171017025,-5.521688188564,1.10074970832992,0.385335636989092,0.373143890897845,0.992843845595136,0.0320078055491259
"ENSG00000078668","VDAC3",2.33662953827093,0.310890422183447,16.5030399910445,3.4824672773981,379.440482515623,37.1954068623902,58.993013024617,0.47909762234192,0.279745670629809
"ENSG00000143486","EIF2D",4.71847702881797,0.0944921502179863,2.02008746458487,4.98966044138081,43.1421887238635,4.36145381576793,4.72161856373146,0.219459456388629,0.427837919840017
"ENSG00000053438","NNAT",0.81889275798838,0.664017762577223,0.095956312174702,-6.33013700876525,1.38869260399962,0.186692732356325,0.540324977682916,0.780595829723737,0.177589998867335
"ENSG00000024422","EHD2",1.44473530751401,0.485601158390394,0.54754780979179,-10.6602322516852,5.52616865867635,0,2.73937779245292,0.644279636566629,0.199880356517565
"ENSG00000179583","CIITA",2.79551826698918,0.247150174422363,0.839911864891391,5.42066210963121,6.6974239988092,0.421567882389182,2.54990346304787,0.413723610692406,0.32938967182995
"ENSG00000185164","NOMO2",2.71160346759279,0.257740572267328,0.182215411660029,9.10111558215881,3.48965658908285,0.768531540142047,0.595124630997291,0.427292035455018,0.306180255646079
"ENSG00000120549","KIAA1217",13.3242172614781,0.00127844775196122,6.92107413592342,-5.31238345977118,45.1105246857377,5.95467364946215,8.92933356760359,0.00642027489471752,0.775094141519552
"ENSG00000135862","LAMC1",4.79289824153466,0.0910406543830129,7.3331332470369,-4.97328811196322,99.0453931090423,6.84718554283514,16.5680893035918,0.214486449837603,0.442605849875951
"ENSG00000117133","RPF1",1.01550451836835,0.601846855325246,0.431706475021467,-1.28434096963287,18.8858585720745,0,2.49952167874188,0.73074629572161,0.172715635432602
"ENSG00000085365","SCAMP1",0.348019727540759,0.84028860920366,0.44702543173719,2.20585011576521,32.3262872936285,1.4272311998236,4.47234321077378,0.892514339089231,0.099953293088132
"ENSG00000243562",NA,2.41553509946002,0.298863733663037,0.157752235689041,4.22324279352758,1.076064432371,0.221654249716343,0.541683682818478,0.468765719238598,0.291225747964619
"ENSG00000128641","MYO1B",2.97037326432633,0.226460071999137,1.99620010418899,-3.40496944551083,9.93487973304766,0,6.09508356125048,0.390507202468391,0.327509883027665
"ENSG00000152620","NADK2",2.15414611081314,0.340590959011176,0.985215932047594,4.28356103735077,38.2384908089538,1.60010862124478,3.56023036949679,0.508444130466488,0.276728141102522
"ENSG00000273381",NA,0.652393701589588,0.721663113491026,0.0580306610434926,9.31472468010546,1.07448050773324,0.134495275296414,0.394177245418362,0.818245490307955,0.147219713258439
"ENSG00000166199","ALKBH3",0.958309891544616,0.619306518331422,0.453436484348109,-6.53042519739416,18.7400831239725,1.81825620188058,2.36339788940966,0.745263685280395,0.19185786971375
"ENSG00000179912","R3HDM2",1.13556483161659,0.566780930537321,0.599136021424238,-4.89979277427034,13.6862974048226,1.29783205948985,2.81968775104363,0.704983198958302,0.212483109593423
"ENSG00000111196","MAGOHB",6.24633109042709,0.0440176079156418,0.304714628358312,6.18235125372143,2.95957480944834,0.22534226132021,0.601394503162494,0.128571839447474,0.506680102255573
"ENSG00000006015","REX1BD",4.72257094185295,0.0942989267227602,3.03903913161902,5.77644471005848,43.6462760162421,0,7.0258757363977,0.219455835564147,0.432549513489858
"ENSG00000130816","DNMT1",3.2284305435094,0.199046806821943,0.527225006893471,-5.26958120017607,6.20277724690262,0.565486244016131,1.45725675533953,0.359477277304612,0.361792803472461
"ENSG00000242125","SNHG3",6.15969777753634,0.0459662021336877,3.62597272207509,-3.50686187909285,8.997957797079,0,7.55638348623381,0.132907326876445,0.479855572269575
"ENSG00000147874","HAUS6",0.0281545913126138,0.986021326151698,0.0385846353332895,11.2588939182146,9.97672633242515,0.696950539459204,1.36865073198708,0.992843845595136,0.0281917325081689
"ENSG00000173914","RBM4B",11.6376951738313,0.00297102702310894,0.836665884454186,6.64718137881839,6.1735864310033,0.164172031114381,1.16997108892001,0.0133404938880774,0.71511671730838
"ENSG00000196459","TRAPPC2",1.78919084790223,0.40877294493397,0.182394130952994,2.46774344740145,4.27087936277401,0.222825789308662,0.788487133970343,0.571483543283755,0.231321632395659
"ENSG00000263905",NA,1.60650346218722,0.447870240127768,0.155217050181841,5.53909976220392,1.14235375965837,0.2718022763628,0.622645227250858,0.607596475054851,0.249286501186503
